Iteration,G_loss,D_loss
8388,0.637054443359375,1.5497264862060547
8389,0.6435309648513794,1.5160785913467407
8390,0.592186689376831,1.5363224744796753
8391,0.641083836555481,1.5022695064544678
8392,0.6349948644638062,1.5373177528381348
8393,0.6347208023071289,1.6115593910217285
8394,0.6581516861915588,1.60873544216156
8395,0.6433514356613159,1.632317066192627
8396,0.6464164853096008,1.556472897529602
8397,0.6574671864509583,1.557031512260437
8398,0.6716225147247314,1.5028531551361084
8399,0.5998517274856567,1.4309167861938477
8400,0.6779733896255493,1.5381827354431152
8401,0.678723931312561,1.6121399402618408
8402,0.6397525072097778,1.540459394454956
8403,0.6429657340049744,1.5452516078948975
8404,0.6758462190628052,1.5115306377410889
8405,0.6595844626426697,1.6054692268371582
8406,0.5865799188613892,1.5010885000228882
8407,0.6355128288269043,1.5655626058578491
8408,0.6590110063552856,1.5383524894714355
8409,0.6013344526290894,1.527864933013916
8410,0.608628511428833,1.5424572229385376
8411,0.6390707492828369,1.5633167028427124
8412,0.6506750583648682,1.4939351081848145
8413,0.6511250734329224,1.5433776378631592
8414,0.6329694986343384,1.5088365077972412
8415,0.6695988774299622,1.5032850503921509
8416,0.6213780641555786,1.4675014019012451
8417,0.6091539263725281,1.5352232456207275
8418,0.6509515643119812,1.454002857208252
8419,0.6216562390327454,1.493418574333191
8420,0.5980359315872192,1.4721705913543701
8421,0.6632907390594482,1.5325675010681152
8422,0.6170914173126221,1.5299482345581055
8423,0.6596115827560425,1.526963233947754
8424,0.6552897691726685,1.5691508054733276
8425,0.6262472867965698,1.5212628841400146
8426,0.6117175221443176,1.5888898372650146
8427,0.6105384230613708,1.5162062644958496
8428,0.6600340604782104,1.4884763956069946
8429,0.6104507446289062,1.6120980978012085
8430,0.619433581829071,1.4863160848617554
8431,0.6370474696159363,1.4970847368240356
8432,0.6752980947494507,1.5670133829116821
8433,0.6649286150932312,1.505375862121582
8434,0.6731662154197693,1.538109302520752
8435,0.6619859337806702,1.5087109804153442
8436,0.6907984018325806,1.4451639652252197
8437,0.6642919778823853,1.5298659801483154
8438,0.7182941436767578,1.4993259906768799
8439,0.6482281684875488,1.5036598443984985
8440,0.6298166513442993,1.589932918548584
8441,0.6036930680274963,1.5758557319641113
8442,0.6784106492996216,1.558119297027588
8443,0.6734563112258911,1.583507776260376
8444,0.6472960710525513,1.514373779296875
8445,0.6801763772964478,1.5424702167510986
8446,0.6331101059913635,1.561671257019043
8447,0.6958968639373779,1.5661194324493408
8448,0.6465271711349487,1.5414917469024658
8449,0.6136504411697388,1.5645073652267456
8450,0.6363996267318726,1.6048659086227417
8451,0.6997936964035034,1.4893925189971924
8452,0.6760152578353882,1.6801698207855225
8453,0.6137229204177856,1.4776089191436768
8454,0.6578704714775085,1.4877276420593262
8455,0.6464970111846924,1.4914116859436035
8456,0.6544650197029114,1.5338244438171387
8457,0.6559615731239319,1.543973684310913
8458,0.682462215423584,1.4314298629760742
8459,0.6571633815765381,1.5109671354293823
8460,0.6501446962356567,1.5311987400054932
8461,0.7019402384757996,1.5404977798461914
8462,0.6421860456466675,1.5105397701263428
8463,0.6684130430221558,1.5947201251983643
8464,0.6301379203796387,1.6217063665390015
8465,0.6545339822769165,1.4404494762420654
8466,0.6448971033096313,1.5107145309448242
8467,0.6382375359535217,1.4906558990478516
8468,0.6634581685066223,1.5073384046554565
8469,0.658966064453125,1.597888708114624
8470,0.6156072616577148,1.5326027870178223
8471,0.6016156673431396,1.4888689517974854
8472,0.6560055613517761,1.5000847578048706
8473,0.6208348274230957,1.5193729400634766
8474,0.6725528240203857,1.4741125106811523
8475,0.6429581642150879,1.5188828706741333
8476,0.6351010203361511,1.478010654449463
8477,0.6384512186050415,1.5717051029205322
8478,0.5883049368858337,1.5894745588302612
8479,0.645588755607605,1.5547062158584595
8480,0.6160783171653748,1.4327795505523682
8481,0.6221276521682739,1.5140421390533447
8482,0.6367967128753662,1.509592056274414
8483,0.634046196937561,1.4657633304595947
8484,0.6334894895553589,1.5820412635803223
8485,0.6362537145614624,1.4434442520141602
8486,0.6044572591781616,1.488846778869629
8487,0.5909107327461243,1.5745515823364258
8488,0.6240231990814209,1.645677089691162
8489,0.6253370046615601,1.5282974243164062
8490,0.6043673753738403,1.577298641204834
8491,0.6110060214996338,1.466185212135315
8492,0.6403014659881592,1.4856972694396973
8493,0.6195226907730103,1.5490729808807373
8494,0.591948390007019,1.4563692808151245
8495,0.6200949549674988,1.5336723327636719
8496,0.5737574100494385,1.5250110626220703
8497,0.5829792022705078,1.5698398351669312
8498,0.606086015701294,1.6383941173553467
8499,0.630344033241272,1.5244172811508179
8500,0.5992704629898071,1.5472439527511597
8501,0.5960833430290222,1.5528357028961182
8502,0.6461927890777588,1.5906199216842651
8503,0.6207040548324585,1.5744062662124634
8504,0.566093921661377,1.5549125671386719
8505,0.5938611030578613,1.570807695388794
8506,0.5930931568145752,1.5180538892745972
8507,0.6000922322273254,1.539705753326416
8508,0.5998139381408691,1.3734498023986816
8509,0.5885035991668701,1.534175157546997
8510,0.6003786325454712,1.5529265403747559
8511,0.6371645927429199,1.494907259941101
8512,0.6184495687484741,1.5029081106185913
8513,0.6469126343727112,1.4932461977005005
8514,0.6020103693008423,1.4901587963104248
8515,0.6495135426521301,1.5962278842926025
8516,0.638617753982544,1.5800096988677979
8517,0.6434261202812195,1.4797108173370361
8518,0.6722513437271118,1.5153142213821411
8519,0.643791913986206,1.4934890270233154
8520,0.6030716896057129,1.4670342206954956
8521,0.6126365661621094,1.429121732711792
8522,0.6138076782226562,1.5826210975646973
8523,0.6103967428207397,1.449157476425171
8524,0.5992466807365417,1.544215440750122
8525,0.611958384513855,1.5317535400390625
8526,0.6245410442352295,1.506056785583496
8527,0.5737600326538086,1.4959385395050049
8528,0.5953693389892578,1.6170083284378052
8529,0.5607682466506958,1.6117939949035645
8530,0.6022489070892334,1.6042876243591309
8531,0.600609302520752,1.6693980693817139
8532,0.5499140024185181,1.6615121364593506
8533,0.542827308177948,1.6897830963134766
8534,0.5736202001571655,1.5731370449066162
8535,0.5694831609725952,1.6314713954925537
8536,0.5536826252937317,1.6625325679779053
8537,0.5597633123397827,1.6416462659835815
8538,0.5509538650512695,1.633102536201477
8539,0.5776200294494629,1.6651862859725952
8540,0.5611248016357422,1.5431172847747803
8541,0.5439803600311279,1.6085751056671143
8542,0.5668457746505737,1.692570447921753
8543,0.5737853050231934,1.5961344242095947
8544,0.5423281192779541,1.58665132522583
8545,0.5835402607917786,1.7095999717712402
8546,0.601650595664978,1.6285691261291504
8547,0.6267709732055664,1.553443431854248
8548,0.5898333787918091,1.5372207164764404
8549,0.6048513054847717,1.6292771100997925
8550,0.6191808581352234,1.633209466934204
8551,0.6242666840553284,1.561516523361206
8552,0.6856805086135864,1.569908857345581
8553,0.6193127632141113,1.6190837621688843
8554,0.6341037154197693,1.54862380027771
8555,0.6252772212028503,1.5170923471450806
8556,0.6473099589347839,1.5683846473693848
8557,0.6324595212936401,1.5212112665176392
8558,0.6497315168380737,1.6130536794662476
8559,0.649288535118103,1.5916438102722168
8560,0.6808339357376099,1.5438694953918457
8561,0.6668933629989624,1.5836082696914673
8562,0.6818504929542542,1.5681638717651367
8563,0.7161473035812378,1.581310510635376
8564,0.7028883695602417,1.4738035202026367
8565,0.6860369443893433,1.5016820430755615
8566,0.6895837783813477,1.6239628791809082
8567,0.7127468585968018,1.4805684089660645
8568,0.7130938768386841,1.4345202445983887
8569,0.6934871673583984,1.4749106168746948
8570,0.7106379270553589,1.5182939767837524
8571,0.681418776512146,1.5673019886016846
8572,0.6971246600151062,1.5202865600585938
8573,0.7201808094978333,1.5034518241882324
8574,0.6849312782287598,1.488083839416504
8575,0.721474289894104,1.5166001319885254
8576,0.766142725944519,1.5351088047027588
8577,0.7591765522956848,1.5187392234802246
8578,0.7151817679405212,1.5549590587615967
8579,0.6711856126785278,1.5001462697982788
8580,0.7104326486587524,1.421773910522461
8581,0.7037345170974731,1.4513291120529175
8582,0.7055618762969971,1.4681150913238525
8583,0.6995205879211426,1.4712539911270142
8584,0.6804725527763367,1.4834017753601074
8585,0.6806979179382324,1.4802693128585815
8586,0.7191081047058105,1.4842429161071777
8587,0.7083703279495239,1.5625817775726318
8588,0.7029755115509033,1.4526582956314087
8589,0.6973426342010498,1.483414888381958
8590,0.6846647262573242,1.5055463314056396
8591,0.7185527682304382,1.518306851387024
8592,0.6749473810195923,1.503092646598816
8593,0.630486011505127,1.5023117065429688
8594,0.684836745262146,1.5100466012954712
8595,0.670903205871582,1.4835057258605957
8596,0.6986825466156006,1.5036460161209106
8597,0.6792119145393372,1.5868430137634277
8598,0.6179051995277405,1.5847127437591553
8599,0.6541005373001099,1.5251033306121826
8600,0.6564639806747437,1.5864787101745605
8601,0.6251386404037476,1.58698570728302
8602,0.6243672370910645,1.551771640777588
8603,0.6242877244949341,1.6046254634857178
8604,0.6085549592971802,1.6418472528457642
8605,0.5964508652687073,1.602250099182129
8606,0.5658633708953857,1.564500093460083
8607,0.6058664917945862,1.5809528827667236
8608,0.5844125747680664,1.6321156024932861
8609,0.5794315338134766,1.5980192422866821
8610,0.5480847358703613,1.5968444347381592
8611,0.6057490110397339,1.625734806060791
8612,0.5808064341545105,1.6729674339294434
8613,0.568927526473999,1.7625977993011475
8614,0.5844300985336304,1.643169641494751
8615,0.5810486078262329,1.594838261604309
8616,0.5952961444854736,1.563360571861267
8617,0.606229305267334,1.5673344135284424
8618,0.6354565620422363,1.6230180263519287
8619,0.5796040892601013,1.6078009605407715
8620,0.58894282579422,1.6585569381713867
8621,0.5872453451156616,1.547748327255249
8622,0.5882851481437683,1.6353662014007568
8623,0.5852461457252502,1.5393918752670288
8624,0.6080883741378784,1.575926423072815
8625,0.6375298500061035,1.5820972919464111
8626,0.5729232430458069,1.5723226070404053
8627,0.6080442667007446,1.5565109252929688
8628,0.6105482578277588,1.6944866180419922
8629,0.6712965369224548,1.5271275043487549
8630,0.6704109907150269,1.6111829280853271
8631,0.6345056295394897,1.5916776657104492
8632,0.6385773420333862,1.5322575569152832
8633,0.6314328908920288,1.528039574623108
8634,0.633952260017395,1.5401990413665771
8635,0.6275047063827515,1.4805964231491089
8636,0.6262977719306946,1.5246920585632324
8637,0.6550838351249695,1.5509836673736572
8638,0.6159353852272034,1.5216715335845947
8639,0.6668071746826172,1.4863195419311523
8640,0.6811457276344299,1.5182896852493286
8641,0.6657038927078247,1.4396535158157349
8642,0.6824625730514526,1.5615286827087402
8643,0.678236722946167,1.5803911685943604
8644,0.6337375640869141,1.428666591644287
8645,0.6463502645492554,1.4897469282150269
8646,0.6691138744354248,1.4447367191314697
8647,0.6618101000785828,1.4305830001831055
8648,0.726616621017456,1.437854528427124
8649,0.655058741569519,1.573357105255127
8650,0.6223846077919006,1.585811972618103
8651,0.6933308839797974,1.542673945426941
8652,0.6493217945098877,1.4360005855560303
8653,0.6508063077926636,1.4830982685089111
8654,0.6828814744949341,1.4002985954284668
8655,0.6669138073921204,1.490800142288208
8656,0.6537955403327942,1.4883896112442017
8657,0.6361759305000305,1.4950982332229614
8658,0.6677065491676331,1.4521713256835938
8659,0.6653307676315308,1.4522764682769775
8660,0.6272832155227661,1.5434892177581787
8661,0.6605575084686279,1.489271640777588
8662,0.6781598329544067,1.4675238132476807
8663,0.6211772561073303,1.4452710151672363
8664,0.6570220589637756,1.5350736379623413
8665,0.6479748487472534,1.6005377769470215
8666,0.6094992756843567,1.4525480270385742
8667,0.6174246072769165,1.5268235206604004
8668,0.6133782267570496,1.5022811889648438
8669,0.6047840118408203,1.5501980781555176
8670,0.5967468619346619,1.526993989944458
8671,0.5782776474952698,1.540565013885498
8672,0.5914103984832764,1.548214316368103
8673,0.5721322298049927,1.5405689477920532
8674,0.5798531174659729,1.6560664176940918
8675,0.5725522041320801,1.574555516242981
8676,0.5530729293823242,1.6513992547988892
8677,0.5451106429100037,1.5723402500152588
8678,0.5384709239006042,1.6432421207427979
8679,0.5934778451919556,1.616727590560913
8680,0.5573559403419495,1.6450846195220947
8681,0.6180862188339233,1.5793341398239136
8682,0.6015884876251221,1.6625103950500488
8683,0.6266539096832275,1.5662357807159424
8684,0.6290649175643921,1.5409501791000366
8685,0.598934531211853,1.6758469343185425
8686,0.6340616941452026,1.662616491317749
8687,0.5992811918258667,1.6048583984375
8688,0.5981853008270264,1.6330963373184204
8689,0.6473470330238342,1.6150165796279907
8690,0.6157129406929016,1.5625675916671753
8691,0.6224956512451172,1.5709497928619385
8692,0.66063392162323,1.5815937519073486
8693,0.6293277740478516,1.620162844657898
8694,0.6396884918212891,1.5069184303283691
8695,0.6856322884559631,1.598380208015442
8696,0.6586665511131287,1.572167158126831
8697,0.5951108336448669,1.580102562904358
8698,0.6590893268585205,1.6166092157363892
8699,0.6908520460128784,1.582956075668335
8700,0.629173994064331,1.5045925378799438
8701,0.6282442212104797,1.5437345504760742
8702,0.7108891010284424,1.560128927230835
8703,0.6433680057525635,1.5964038372039795
8704,0.6525958776473999,1.5397511720657349
8705,0.6795622110366821,1.6082768440246582
8706,0.6473910212516785,1.5138278007507324
8707,0.6631534099578857,1.4514912366867065
8708,0.6740972995758057,1.5141717195510864
8709,0.6956987380981445,1.4983465671539307
8710,0.6712994575500488,1.5633513927459717
8711,0.6651068925857544,1.4932103157043457
8712,0.6914178133010864,1.5223184823989868
8713,0.6714649796485901,1.489072561264038
8714,0.673247218132019,1.422623872756958
8715,0.6977094411849976,1.604729413986206
8716,0.6651126146316528,1.4781494140625
8717,0.6779100298881531,1.5046393871307373
8718,0.6791723966598511,1.5001821517944336
8719,0.6590486764907837,1.4432927370071411
8720,0.6929409503936768,1.5090619325637817
8721,0.7266024351119995,1.4987983703613281
8722,0.7180744409561157,1.5290532112121582
8723,0.6803084015846252,1.4752541780471802
8724,0.6983327269554138,1.5557868480682373
8725,0.6831347346305847,1.472007155418396
8726,0.6537835597991943,1.5097618103027344
8727,0.6398123502731323,1.5228822231292725
8728,0.6800438165664673,1.4745922088623047
8729,0.6907684803009033,1.5011076927185059
8730,0.654616117477417,1.550044059753418
8731,0.6514590382575989,1.5526493787765503
8732,0.666592001914978,1.5206472873687744
8733,0.6885485649108887,1.6047720909118652
8734,0.6572511196136475,1.5049467086791992
8735,0.6353965401649475,1.5311625003814697
8736,0.6344492435455322,1.536547303199768
8737,0.6515337228775024,1.5175492763519287
8738,0.6520260572433472,1.569790005683899
8739,0.6439030170440674,1.5869992971420288
8740,0.6271506547927856,1.5508339405059814
8741,0.5957761406898499,1.4748754501342773
8742,0.6553764939308167,1.5254549980163574
8743,0.6331781148910522,1.5525076389312744
8744,0.6297950744628906,1.4753154516220093
8745,0.5987536311149597,1.4979233741760254
8746,0.6065301895141602,1.4431146383285522
8747,0.5905897617340088,1.5575811862945557
8748,0.6083084344863892,1.61210298538208
8749,0.667126476764679,1.5523271560668945
8750,0.6291912794113159,1.51259183883667
8751,0.6387079954147339,1.4830782413482666
8752,0.5971919298171997,1.6704978942871094
8753,0.6099129915237427,1.5453170537948608
8754,0.5764673948287964,1.5784907341003418
8755,0.598951518535614,1.5352380275726318
8756,0.6186459064483643,1.5779976844787598
8757,0.5759900808334351,1.5478520393371582
8758,0.5771301984786987,1.6210581064224243
8759,0.6251051425933838,1.5335804224014282
8760,0.5951882600784302,1.538912057876587
8761,0.6174895763397217,1.554227590560913
8762,0.6130396723747253,1.514402151107788
8763,0.5952340960502625,1.5617984533309937
8764,0.5808367729187012,1.6456810235977173
8765,0.5998352766036987,1.5547385215759277
8766,0.6005325317382812,1.4840505123138428
8767,0.6159285306930542,1.5099446773529053
8768,0.6116483211517334,1.5421689748764038
8769,0.5984567403793335,1.5255244970321655
8770,0.6270976066589355,1.4889483451843262
8771,0.5771410465240479,1.5430418252944946
8772,0.5963387489318848,1.6050268411636353
8773,0.6354153156280518,1.5446008443832397
8774,0.6210644245147705,1.4982430934906006
8775,0.5684679746627808,1.6550729274749756
8776,0.6422200202941895,1.5656170845031738
8777,0.6169915795326233,1.5179170370101929
8778,0.6204830408096313,1.53691565990448
8779,0.6156594753265381,1.5790627002716064
8780,0.6402265429496765,1.4534180164337158
8781,0.694137692451477,1.5312538146972656
8782,0.6333980560302734,1.5713317394256592
8783,0.6635292172431946,1.5586106777191162
8784,0.6538134217262268,1.5816413164138794
8785,0.6400953531265259,1.6032309532165527
8786,0.6078330874443054,1.5313851833343506
8787,0.6770201921463013,1.5146328210830688
8788,0.650416374206543,1.5480434894561768
8789,0.6672004461288452,1.5196444988250732
8790,0.6147928237915039,1.5467816591262817
8791,0.623801052570343,1.5238101482391357
8792,0.6963611841201782,1.4811973571777344
8793,0.6479555368423462,1.559205174446106
8794,0.6717479228973389,1.458556890487671
8795,0.6817225813865662,1.4621455669403076
8796,0.7790334224700928,1.4395581483840942
8797,0.7839944362640381,1.414430856704712
8798,0.7059080600738525,1.4765286445617676
8799,0.7311362028121948,1.47991943359375
8800,0.7058236598968506,1.4418368339538574
8801,0.706779956817627,1.3626649379730225
8802,0.6771396398544312,1.4550838470458984
8803,0.7051113843917847,1.4621200561523438
8804,0.6378964185714722,1.4509849548339844
8805,0.6728726625442505,1.5308347940444946
8806,0.6609660983085632,1.4461891651153564
8807,0.6978738307952881,1.3979930877685547
8808,0.6948390007019043,1.482823371887207
8809,0.67441725730896,1.4517672061920166
8810,0.6679039597511292,1.3614223003387451
8811,0.6837671995162964,1.5707471370697021
8812,0.6883690357208252,1.3600258827209473
8813,0.6737215518951416,1.414963722229004
8814,0.6900351047515869,1.503576397895813
8815,0.686363697052002,1.4147720336914062
8816,0.6665537357330322,1.4310710430145264
8817,0.6325392127037048,1.515565037727356
8818,0.7182513475418091,1.4746551513671875
8819,0.6933302879333496,1.479004144668579
8820,0.7061747312545776,1.4906951189041138
8821,0.7044473886489868,1.4330315589904785
8822,0.7354010939598083,1.413885474205017
8823,0.7106942534446716,1.4762763977050781
8824,0.6975551247596741,1.5031394958496094
8825,0.6585948467254639,1.4418842792510986
8826,0.662770688533783,1.491558313369751
8827,0.6932135224342346,1.4566447734832764
8828,0.7064003944396973,1.3848562240600586
8829,0.7368625998497009,1.5019193887710571
8830,0.7003779411315918,1.5011663436889648
8831,0.720450758934021,1.4381911754608154
8832,0.6571446657180786,1.5559674501419067
8833,0.6691703796386719,1.457693338394165
8834,0.6752524375915527,1.504106879234314
8835,0.6677049994468689,1.4840033054351807
8836,0.6767106056213379,1.4949127435684204
8837,0.6608906984329224,1.5841851234436035
8838,0.6899504661560059,1.4714783430099487
8839,0.624646782875061,1.4759697914123535
8840,0.6285759210586548,1.554556131362915
8841,0.6182089447975159,1.4803979396820068
8842,0.6409552097320557,1.5047279596328735
8843,0.6717071533203125,1.6288219690322876
8844,0.6409825086593628,1.4812936782836914
8845,0.6609066724777222,1.5454156398773193
8846,0.6385539770126343,1.5572261810302734
8847,0.6553955078125,1.5643274784088135
8848,0.6760688424110413,1.5785974264144897
8849,0.6231878995895386,1.443972110748291
8850,0.6235619783401489,1.6162524223327637
8851,0.5893532633781433,1.5880279541015625
8852,0.6782310009002686,1.5131802558898926
8853,0.6587839126586914,1.5337893962860107
8854,0.6642414927482605,1.520926594734192
8855,0.6476366519927979,1.5435638427734375
8856,0.643775463104248,1.475075125694275
8857,0.6443848609924316,1.6345031261444092
8858,0.707375168800354,1.5326361656188965
8859,0.6193326711654663,1.5335538387298584
8860,0.6328870058059692,1.5087080001831055
8861,0.6694029569625854,1.4843803644180298
8862,0.6571521759033203,1.4724249839782715
8863,0.6203420162200928,1.615377426147461
8864,0.6708395481109619,1.6287299394607544
8865,0.6739842891693115,1.6111549139022827
8866,0.678728461265564,1.569483995437622
8867,0.6809886693954468,1.4889256954193115
8868,0.6910315752029419,1.6071263551712036
8869,0.6419434547424316,1.509772539138794
8870,0.6756452322006226,1.5355112552642822
8871,0.684844970703125,1.5258417129516602
8872,0.6836399435997009,1.4542453289031982
8873,0.6517723202705383,1.6414653062820435
8874,0.6811158657073975,1.4964027404785156
8875,0.7155469655990601,1.4369192123413086
8876,0.6789600253105164,1.5115728378295898
8877,0.7002609372138977,1.5161561965942383
8878,0.6717896461486816,1.4962663650512695
8879,0.658379316329956,1.5184197425842285
8880,0.697028636932373,1.5469835996627808
8881,0.6375136375427246,1.4550659656524658
8882,0.6725507974624634,1.4971638917922974
8883,0.6730072498321533,1.4744986295700073
8884,0.6753759384155273,1.4330168962478638
8885,0.7475073337554932,1.4820111989974976
8886,0.7061914801597595,1.4720157384872437
8887,0.7163807153701782,1.4214805364608765
8888,0.7115955352783203,1.47653329372406
8889,0.7483974695205688,1.4879999160766602
8890,0.7372738122940063,1.4978022575378418
8891,0.7302684783935547,1.4416375160217285
8892,0.7394568920135498,1.440619707107544
8893,0.7152193188667297,1.451036810874939
8894,0.7258123159408569,1.4592212438583374
8895,0.7334394454956055,1.4508728981018066
8896,0.7710694074630737,1.3667352199554443
8897,0.8132377862930298,1.3346765041351318
8898,0.8271437883377075,1.3324189186096191
8899,0.7959207892417908,1.415615200996399
8900,0.7877525091171265,1.330491065979004
8901,0.7469959259033203,1.3625202178955078
8902,0.7677682638168335,1.3633158206939697
8903,0.7307115793228149,1.3492145538330078
8904,0.7630701065063477,1.4168553352355957
8905,0.7475186586380005,1.4341940879821777
8906,0.6731456518173218,1.4784493446350098
8907,0.6998310089111328,1.4359228610992432
8908,0.6916420459747314,1.4305247068405151
8909,0.6325651407241821,1.5131685733795166
8910,0.6378160119056702,1.5320770740509033
8911,0.6325854063034058,1.48972749710083
8912,0.632958173751831,1.5452709197998047
8913,0.592447817325592,1.5450153350830078
8914,0.5942834615707397,1.5910170078277588
8915,0.5861977338790894,1.5948482751846313
8916,0.6464138031005859,1.5271806716918945
8917,0.6566557884216309,1.6257089376449585
8918,0.654382050037384,1.522852897644043
8919,0.6631894111633301,1.5439106225967407
8920,0.6762291789054871,1.5138851404190063
8921,0.6970953941345215,1.5034089088439941
8922,0.6519874334335327,1.6202629804611206
8923,0.6249668598175049,1.493971347808838
8924,0.6692026853561401,1.5207245349884033
8925,0.7111954092979431,1.4741190671920776
8926,0.6956319808959961,1.507906198501587
8927,0.6977212429046631,1.4822195768356323
8928,0.7080050706863403,1.4321497678756714
8929,0.7510885000228882,1.5053870677947998
8930,0.7640024423599243,1.5069169998168945
8931,0.7940520644187927,1.3397340774536133
8932,0.8359861969947815,1.4611402750015259
8933,0.7712619304656982,1.385286569595337
8934,0.8607122302055359,1.2216602563858032
8935,0.9242570400238037,1.3332126140594482
8936,0.8874483704566956,1.3970743417739868
8937,0.8564447164535522,1.2872259616851807
8938,0.813896894454956,1.3124860525131226
8939,0.820878267288208,1.342531681060791
8940,0.7808709144592285,1.3989880084991455
8941,0.7830018997192383,1.3392492532730103
8942,0.7692375779151917,1.2983012199401855
8943,0.7756674289703369,1.347928762435913
8944,0.7525985240936279,1.3073034286499023
8945,0.7201175689697266,1.4233570098876953
8946,0.7023743391036987,1.3022958040237427
8947,0.686011791229248,1.3812177181243896
8948,0.6345857381820679,1.5005221366882324
8949,0.6154568195343018,1.4707188606262207
8950,0.6144677400588989,1.4196319580078125
8951,0.6704808473587036,1.3874125480651855
8952,0.6374938488006592,1.4926594495773315
8953,0.6802564263343811,1.418856143951416
8954,0.64857017993927,1.3770815134048462
8955,0.6323015689849854,1.462040901184082
8956,0.6212873458862305,1.4434336423873901
8957,0.5527151823043823,1.502271294593811
8958,0.5706976652145386,1.4364542961120605
8959,0.5327557921409607,1.5201343297958374
8960,0.5045581459999084,1.5565636157989502
8961,0.5352610349655151,1.5706604719161987
8962,0.4934242367744446,1.5252984762191772
8963,0.5378528833389282,1.58945631980896
8964,0.5576131343841553,1.5451081991195679
8965,0.5612974762916565,1.5877947807312012
8966,0.5585670471191406,1.593548059463501
8967,0.6528211832046509,1.5563358068466187
8968,0.6655095815658569,1.491981029510498
8969,0.6201621890068054,1.4233635663986206
8970,0.6586043834686279,1.487027645111084
8971,0.6695637106895447,1.467543125152588
8972,0.6775072813034058,1.3986291885375977
8973,0.7025519609451294,1.416723608970642
8974,0.7092466354370117,1.4178608655929565
8975,0.7042075991630554,1.367234468460083
8976,0.6759753227233887,1.3888585567474365
8977,0.7408220171928406,1.4804351329803467
8978,0.7503871321678162,1.3991117477416992
8979,0.7441707849502563,1.4920756816864014
8980,0.7857018709182739,1.444105863571167
8981,0.7793449759483337,1.4615062475204468
8982,0.7589256167411804,1.4714200496673584
8983,0.7666138410568237,1.4039266109466553
8984,0.7037829756736755,1.464806079864502
8985,0.6858562231063843,1.5040719509124756
8986,0.6861881017684937,1.4942033290863037
8987,0.6828444004058838,1.522629976272583
8988,0.6668045520782471,1.6153104305267334
8989,0.6215132474899292,1.5746304988861084
8990,0.6179550290107727,1.5598692893981934
8991,0.5906270742416382,1.636160135269165
8992,0.563504159450531,1.5430524349212646
8993,0.6156105995178223,1.7363080978393555
8994,0.6466093063354492,1.572455883026123
8995,0.6002768278121948,1.6922087669372559
8996,0.6848644018173218,1.6457831859588623
8997,0.6525319814682007,1.6754696369171143
8998,0.7184188961982727,1.5137302875518799
8999,0.7210178375244141,1.5434353351593018
9000,0.75742506980896,1.4289813041687012
9001,0.8017557859420776,1.5330750942230225
9002,0.7967474460601807,1.4060773849487305
9003,0.8519669771194458,1.3412996530532837
9004,0.8557912111282349,1.3521106243133545
9005,0.8330039978027344,1.2713953256607056
9006,0.9148589372634888,1.3376024961471558
9007,0.9553238749504089,1.2542610168457031
9008,1.0107840299606323,1.3143863677978516
9009,0.8905822038650513,1.3157505989074707
9010,0.7883189916610718,1.4909507036209106
9011,0.6915445327758789,1.4025604724884033
9012,0.6437205076217651,1.5549514293670654
9013,0.641964316368103,1.454491138458252
9014,0.6335329413414001,1.596585750579834
9015,0.6184772849082947,1.5413060188293457
9016,0.6478924751281738,1.5527658462524414
9017,0.6143474578857422,1.5174368619918823
9018,0.5884140729904175,1.5662530660629272
9019,0.6500049233436584,1.5727735757827759
9020,0.6559015512466431,1.623603105545044
9021,0.6365677118301392,1.6706041097640991
9022,0.6660445928573608,1.53006911277771
9023,0.7384573221206665,1.5498242378234863
9024,0.72589111328125,1.5137157440185547
9025,0.6992932558059692,1.4406726360321045
9026,0.7616448402404785,1.4304416179656982
9027,0.7403604984283447,1.4723825454711914
9028,0.7993091940879822,1.3928344249725342
9029,0.7884061336517334,1.460377812385559
9030,0.8366531133651733,1.4108948707580566
9031,0.8252546787261963,1.4040359258651733
9032,0.8660445213317871,1.374976634979248
9033,0.8498615622520447,1.4277780055999756
9034,0.7981030344963074,1.4679714441299438
9035,0.8372605443000793,1.4148411750793457
9036,0.8149380683898926,1.3633402585983276
9037,0.8181301355361938,1.4739766120910645
9038,0.7749036550521851,1.4630125761032104
9039,0.8559271097183228,1.501880407333374
9040,0.7192543745040894,1.3500218391418457
9041,0.7887684106826782,1.4118489027023315
9042,0.7870333790779114,1.446563482284546
9043,0.6915172934532166,1.4483908414840698
9044,0.7238976955413818,1.397310733795166
9045,0.7334671020507812,1.4552310705184937
9046,0.7194440960884094,1.4580931663513184
9047,0.7360957860946655,1.3948490619659424
9048,0.7359101176261902,1.4875601530075073
9049,0.7118380069732666,1.5020742416381836
9050,0.7714216709136963,1.4194239377975464
9051,0.7683147192001343,1.3820651769638062
9052,0.7334805727005005,1.4541242122650146
9053,0.7709318399429321,1.3917639255523682
9054,0.7566186785697937,1.3939309120178223
9055,0.7040342092514038,1.485379695892334
9056,0.7898125648498535,1.3941047191619873
9057,0.7880670428276062,1.393316626548767
9058,0.8134911060333252,1.43507719039917
9059,0.7795788049697876,1.3587079048156738
9060,0.7899624109268188,1.4028823375701904
9061,0.7525992393493652,1.373404622077942
9062,0.7415730953216553,1.3670401573181152
9063,0.7399725914001465,1.4118280410766602
